Last Name,First Name,College,Rank,Draft Class,Position,Jersey,Height,Weight,2025 College Year,Awards,Star Rating,Hometown,Homestate,Race,Photo
Finley,EJ,LA Tech,,2027,TE,,,,,,,,,,
Fisher,Perry,UAB,,2027,CB,,,,,,,,,,
Fite,C.J.,ASU,,2027,DT,,,,,,,,,,
Flanagan,Cooper,Notre Dame,,2027,TE,,,,,,,,,,
Fleming,Dorian,Maryland,,2027,TE,,,,,,,,,,
Flintoft,Aidan,Stanford,,2027,P,,,,,,,,,,
Foster,Tra'Sean,JMU,,2027,CB,,,,,,,,,,
Fountain,Kameryn,USC,,2027,LE,,,,,,,,,,
Fouty-Koonce,Kam'Ron,Marrietta,,2027,CB,,,,,,,,,,
Fraley,Trent,NDSt.,,2027,C,,,,,,,,,,
Franklin,Kamarion,Ole Miss,,2027,LE,,,,,,,,,,
Frasier,Jaymir,Alabama St.,,2027,DT,,,,,,,,,,
Frazier,Nate,Georgia,,2027,RB,,,,,,,,,,
Frederique Jr.,OJ,Miami,,2027,CB,,,,,,,,,,
Gentry,Andrew,BYU,,2027,LT,,,,,,,,,,
George,Logan,Bucks,,2027,RE,,,,,,,,,,
Gibson,Jerrick,Texas,,2027,RB,,,,,,,,,,
Gibson III,Ricky,Tennesee,,2027,CB,,,,,,,,,,
Givens,Gunner,Vanderbilt,,2027,DT,,,,,,,,,,
Glasker,Isaiah,BYU,,2027,ROLB,,,,,,,,,,
Gosnell,Benji,V Tech,,2027,TE,,,,,,,,,,
Grace,Mi'Quise,Kentucky,,2027,RE,,,,,,,,,,
Green,Donovan,LSU,,2027,TE,,,,,,,,,,
Griffin,Kylon,Clemson,,2027,SS,,,,,,,,,,
Guy,Izaiah,Georgia St.,,2027,CB,,,,,,,,,,
Hale,Jalen,Alabama,,2027,WR,,,,,,,,,,
Hall,Jordan,Mich St.,,2027,ROLB,,,,,,,,,,
Halm,Nick,Miami (OH),,2027,RT,,,,,,,,,,
Hammond,Jordan,Virgina,,2027,DT,,,,,,,,,,
Harbert,Joseph,SJSt.,,2027,LG,,,,,,,,,,
Harbor,Nyck,SC,,2027,WR,,,,,,,,,,
Hardy,Zavion,SC,,2027,LE,,,,,,,,,,
Harris,E'Marion,Arkansas,,2027,LT,,,,,,,,,,
Harris,Knijeah,Florida,,2027,LG,,,,,,,,,,
Harris,A.J.,Penn St.,,2027,CB,,,,,,,,,,
Harris,Jaden,Georgia,,2027,FS,,,,,,,,,,
Hartford,Malik,Bucks,,2027,FS,,,,,,,,,,
Hastings,Isaiah,Syracuse,,2027,DT,,,,,,,,,,
Hasz,Luke,Ole Miss,,2027,TE,,,,,,,,,,
Hayden,Dallan,Colorado,,2027,RB,,,,,,,,,,
Heldt,Will,Clemson,,2027,LE,,,,,,,,,,
Henderson,Jacobie,Rutgers,,2027,CB,,,,,,,,,,
Herring,Caleb,Tennesee,,2027,LOLB,,,,,,,,,,
Hicks,C.J.,Bucks,,2027,ROLB,,,,,,,,,,
Hight,Martel,Vanderbilt,,2027,CB,,,,,,,,,,
Hill,Shaheem,UCF,,2027,RG,,,,,,,,,,
Hoffler,A.J.,G Tech,,2027,RE,,,,,,,,,,
Hogan,Stephen,Walsh,,2027,MLB,,,,,,,,,,
Holmes Jr.,Anthony,Texas Tech,,2027,DT,,,,,,,,,,
Hoover,Josh,TCU,,2027,RB,,,,,,,,,,
Hopper,Santana,Tulane,,2027,LE,,,,,,,,,,
Howard,Grayson,Florida,,2027,MLB,,,,,,,,,,
Humphrey,Scottre,NMU,,2027,RB,,,,,,,,,,
Humphrey,Julian,TA&M,,2027,CB,,,,,,,,,,
Humphreys,London,Georgia,,2027,WR,,,,,,,,,,
Hunter,Nyziah,Nebraska,,2027,WR,,,,,,,,,,
Hurst,Shadre,Tulane,,2027,C,,,,,,,,,,
Hussey,Conrad,FSU,,2027,FS,,,,,,,,,,
Iamaleava,Nico,UCLA,,2027,QB,,,,,,,,,,
Inniss,Brandon,Bucks,,2027,WR,,,,,,,,,,
Ioane,Olaivavega,Penn St.,,2027,RG,,,,,,,,,,
Ivory,Alvonte,Walsh,,2027,LT,,,,,,,,,,
Jackson,Jayden,Oklahoma,,2027,DT,,,,,,,,,,
Jackson,Ja'Keem,LSU,,2027,CB,,,,,,,,,,
Jackson,Jam,Virgina,,2027,CB,,,,,,,,,,
James,Kamran,Florida,,2027,RE,,,,,,,,,,
Jarrett,Jamaal,USC,,2027,DT,,,,,,,,,,
Jenkins,Caden,Baylor,,2027,CB,,,,,,,,,,
Jennings,Kevin,SMU,,2027,QB,,,,,,,,,,
Johnson,Avery,K St.,,2027,QB,,,,,,,,,,
Johnson,Marquis,Missou,,2027,WR,,,,,,,,,,
Johnson,Jake,NC,,2027,TE,,,,,,,,,,
Johnson,Greg,Minn,,2027,C,,,,,,,,,,
Johnson,Lavon,Maryland,,2027,DT,,,,,,,,,,
Johnson,Nate,Missou,,2027,ROLB,,,,,,,,,,
Johnson,Tao,Utah,,2027,FS,,,,,,,,,,
Johnson,Jamel,TCU,,2027,SS,,,,,,,,,,
Jones,Peyton,Duke,,2027,RB,,,,,,,,,,
Jordan,Faison,Notre Dame,,2027,WR,,,,,,,,,,
Joyner,Quinten,Texas Tech,,2027,RB,,,,,,,,,,
Joyner,Dontay,Maryland,,2027,CB,,,,,,,,,,
Kanu,Hero,Texas,,2027,DT,,,,,,,,,,
Kasper,Kyler,Oregon,,2027,WR,,,,,,,,,,
Kilgore,Jalon,SC,,2027,SS,,,,,,,,,,
Kirschke,Gabe,Wake,,2027,LE,,,,,,,,,,
Klare,Max,Bucks,,2027,TE,,,,,,,,,,
Klein,Marlin,Michigan,,2027,TE,,,,,,,,,,
Klopfenstein,Matthew,Baylor,,2027,TE,,,,,,,,,,
Knapp,Anthonie,Notre Dame,,2027,RG,,,,,,,,,,
Knighten,Amariyun,Indiana,,2027,CB,,,,,,,,,,
Knox,Isaiah,Troy,,2027,QB,,,,,,,,,,
Krogh,Kale,Iowa,,2027,LT,,,,,,,,,,
Lagway,DJ,Florida,,2027,QB,,,,,,,,,,
Laloulu,Iapani,Oregon,,2027,RG,,,,,,,,,,
Lane,Ja'Kobi,USC,,2027,WR,,,,,,,,,,
Lansing,Jimmy,SIU,,2027,LT,,,,,,,,,,
Lee,Cayden,Ole Miss,,2027,WR,,,,,,,,,,
Lee,Kayln,Auburn,,2027,CB,,,,,,,,,,
Lefau,Liona,Texas,,2027,ROLB,,,,,,,,,,
Lemon,Josh,Akron,,2027,RB,,,,,,,,,,
Lemon,Makai,USC,,2027,WR,,,,,,,,,,
Lenhardt,Cameron,Nebraska,,2027,RE,,,,,,,,,,
Lester III,Charles,FSU,,2027,CB,,,,,,,,,,
Letuli,Tano,SDSt.,,2027,MLB,,,,,,,,,,
Lew,Connor,Auburn,,2027,C,,,,,,,,,,
Lewis,Shelton,Clemson,,2027,CB,,,,,,,,,,
Lewis,Chapman,Texas Tech,,2027,FS,,,,,,,,,,
Liebler,Zach,Mount Union,UD,2027,MLB,,,,,,,,,,
Limar,Jayden,Oregon,,2027,RB,,,,,,,,,,
Link,Evan,Michigan,,2027,RT,,,,,,,,,,
Little II,Earl,FSU,,2027,CB,,,,,,,,,,
Livingston,Tony,Florida,,2027,TE,,,,,,,,,,
Livingston,Landen,WVU,,2027,C,,,,,,,,,,
Lucas,Hank,Wake,,2027,C,,,,,,,,,,
Luckie,Lawson,Georgia,,2027,TE,,,,,,,,,,
Lynch,Kadin,W&M,,2027,RG,,,,,,,,,,
Lyons,Grant,Miami (OH),,2027,LOLB,,,,,,,,,,
Mackenny,Ethan,G Tech,,2027,RG,,,,,,,,,,
Madden,C.J.,Purdue,,2027,RE,,,,,,,,,,
Manley,Brayden,G Tech,,2027,LE,,,,,,,,,,
Mann,Sam,Ohio,,2027,RB,,,,,,,,,,
Manning,Arch,Texas,,2027,QB,,,,,,,,,,
Marshall,Jordan,Michigan,,2027,RB,,,,,,,,,,
Marshall,Rico,Ohio,UD,2027,RG,,,,,,,,,,
Martin,L.J.,BYU,,2027,RB,,,,,,,,,,
Mateer,John,Oklahoma,,2027,QB,,,,,,,,,,
Matthews,Mike,Tennesee,,2027,WR,,,,,,,,,,
Mboumoua,Steve,Alabama,,2027,DT,,,,,,,,,,
McCole,Garrett,Tiffin,,2027,LG,,,,,,,,,,
McCoy,Jermond,Tennesee,,2027,CB,,,,,,,,,,
McCray,Deante,FSU,,2027,LE,,,,,,,,,,
McCray,LJ,Florida,,2027,RE,,,,,,,,,,
McGahee IV,Willis,Nebraska,,2027,ROLB,,,,,,,,,,
McKinley,Dominick,LSU,,2027,DT,,,,,,,,,,
McKinney,D.J.,Colorado,,2027,CB,,,,,,,,,,
McLaughlin,Alex,Washington,,2027,SS,,,,,,,,,,
McNally,Keanon,Old Dominion,,2027,RT,,,,,,,,,,
McPherson,Alex,Auburn,,2027,K,,,,,,,,,,
Mendoza,Fernando,Indiana,,2027,QB,,,,,,,,,,
Merriwether,Mason,Campbell,,2027,LG,,,,,,,,,,
Metcalf,TJ,Michigan,,2027,FS,,,,,,,,,,
Miller,Omarion,Colorado,,2027,WR,,,,,,,,,,
Miller,Christian,Georgia,,2027,DT,,,,,,,,,,
Mitchell,Tony,Miss St.,,2027,FS,,,,,,,,,,
Montgomery,Isaiah,Pitt,,2027,RG,,,,,,,,,,
Mooney,Ryan,Harvard,,2027,WR,,,,,,,,,,
Moore,Dante,Oregon,,2027,QB,,,,,,,,,,
Moore,T.J.,Clemson,,2027,WR,,,,,,,,,,
Moore,Brealin,LSU,,2027,C,,,,,,,,,,
Moore,Conner,Mich St.,,2027,RT,,,,,,,,,,
Moore,Leonard,Notre Dame,,2027,CB,,,,,,,,,,
Moore Jr.,DeAndre,Texas,,2027,WR,,,,,,,,,,
Morgan,Semaj,Michigan,,2027,WR,,,,,,,,,,
Morgan,Grayson,Vanderbilt,,2027,LG,,,,,,,,,,
Moss,Jalen,ASU,,2027,WR,,,,,,,,,,
Murdock,Red,Buffalo,,2027,MLB,,,,,,,,,,
Murphy,Maalik,OSU,,2027,QB,,,,,,,,,,
Nabou Jr.,Mark,TA&M,,2027,C,,,,,,,,,,
Nestor,Josh,Iowa,,2027,SS,,,,,,,,,,
Nichols,Addison,SMU,,2027,C,,,,,,,,,,
Noa,Alani,USC,,2027,LG,,,,,,,,,,
Nwaneri,Williams,Nebraska,,2027,LE,,,,,,,,,,
Oakley,Garrett,K St.,,2027,TE,,,,,,,,,,
Obidegwu,Ify,Oregon,,2027,CB,,,,,,,,,,
Okla,Joey,Wisconsin,,2027,RG,,,,,,,,,,
Omosigho,Samuel,Oklahoma,,2027,LOLB,,,,,,,,,,
Ortwerth,Zach,Iowa,,2027,TE,,,,,,,,,,
Owens,Rueben,TA&M,,2027,RB,,,,,,,,,,
Painter,Justin,Utah St.,,2027,C,,,,,,,,,,
Pale,Simione,Stanford,,2027,RG,,,,,,,,,,
Parachek,Brennan,Mich St.,,2027,TE,,,,,,,,,,
Parker II,Brian,Duke,,2027,LT,,,,,,,,,,
Patel,Jai,Rutgers,,2027,K,,,,,,,,,,
Patt-Henry,Olsen,Clemson,,2027,TE,,,,,,,,,,
Patterson,Kaleb,Illinois,,2027,CB,,,,,,,,,,
Peacock,Jaymir,San Jose CC,,2027,DT,,,,,,,,,,
Pendergrass,Dawson,Baylor,,2027,RB,,,,,,,,,,
Perich,Koi,Minn,,2027,FS,,,,,,,,,,
Perry,Zylan,UL Laf,,2027,RB,,,,,,,,,,
Pettaway,Jaquaize,ECU,,2027,WR,,,,,,,,,,
Phillips III,Mose,Missou,,2027,FS,,,,,,,,,,
Pierce,Trey,Michigan,,2027,DT,,,,,,,,,,
Pierce,LaMarion,Tenn-Martin,,2027,CB,,,,,,,,,,
Pimpton,Ka'Morreun,TCU,,2027,TE,,,,,,,,,,
Pollard,Myles,Memphis,,2027,CB,,,,,,,,,,
Pollock,Brice,Texas Tech,,2027,CB,,,,,,,,,,
Ponds,D'Angelo,Indiana,,2027,CB,,,,,,,,,,
Powers,Gabe,K St.,,2027,MLB,,,,,,,,,,
Price,Jadarian,Notre Dame,,2027,RB,,,,,,,,,,
Pulido,Raymond,Arizona,,2027,LG,,,,,,,,,,
Raiola,Dylan,Nebraska,,2027,QB,,,,,,,,,,
Rangel,Garret,OSU,,2027,RB,,,,,,,,,,
Raphael,Kendrick,NC,,2027,RB,,,,,,,,,,
Ratcliffe,Marcus,TA&M,,2027,SS,,,,,,,,,,
Ray,Traylon,Ole Miss,,2027,WR,,,,,,,,,,
Reddick,Masai,Tennesee,,2027,RG,,,,,,,,,,
Reynolds,Luke,Penn St.,,2027,TE,,,,,,,,,,
Rhambo,Edward,BGSU,,2027,CB,,,,,,,,,,
Rice,Zach,NC,,2027,LG,,,,,,,,,,
Richard,Michael,LA Tech,,2027,CB,,,,,,,,,,
Riley,Kevin,Alabama,,2027,RB,,,,,,,,,,
Ritchie,Nate,Utah,,2027,SS,,,,,,,,,,
Robinson,Kam,Virgina,,2027,MLB,,,,,,,,,,
Robinson IV,Ellis,Georgia,,2027,CB,,,,,,,,,,
Rogers,Kawika,Oregon,,2027,LG,,,,,,,,,,
Rogers,Bravion,TA&M,,2027,CB,,,,,,,,,,
Romaine,Austin,K St.,,2027,MLB,,,,,,,,,,
Ross,Kristopher,Nevada,,2027,LE,,,,,,,,,,
Ross,Jordan,Tennesee,,2027,ROLB,,,,,,,,,,
Roy Jr.,Andre,Maryland,,2027,LT,,,,,,,,,,
Rucker,Chance,Mich St.,,2027,CB,,,,,,,,,,
Rulli,Dominic,Penn St.,,2027,C,,,,,,,,,,
Rushing,Elijah,Oregon,,2027,LOLB,,,,,,,,,,
Russell,Donterry,Miss St.,,2027,ROLB,,,,,,,,,,
Saddler,Collin,Clemson,,2027,LT,,,,,,,,,,
Saka,Anto,NW,,2027,RE,,,,,,,,,,
Sama III,Abu,ISU,,2027,RB,,,,,,,,,,
Sampson,Howard,Texas Tech,,2027,LT,,,,,,,,,,
Sanford,Daymion,TA&M,,2027,LOLB,,,,,,,,,,
Sategna,Isaiah,Oklahoma,,2027,WR,,,,,,,,,,
Schmidt,Hall,Boise St.,,2027,RT,,,,,,,,,,
Schrauth,Billy,Notre Dame,,2027,LG,,,,,,,,,,
Scott,Jordan,FSU,,2027,WR,,,,,,,,,,
Scott,Jimmy,Pitt,,2027,LE,,,,,,,,,,
Scott,Justin,Miami,,2027,DT,,,,,,,,,,
Searcy,T.J.,TA&M,,2027,LE,,,,,,,,,,
Seaton,Jordan,Colorado,,2027,LT,,,,,,,,,,
Sewell,Harris,Clemson,,2027,C,,,,,,,,,,
Shelby,Braylan,USC,,2027,LE,,,,,,,,,,
Simien,Marcus,Fresno St.,,2027,LG,,,,,,,,,,
Simmons,Colin,Texas,,2027,LOLB,,,,,,,,,,
Simpson,Ty,Alabama,,2027,QB,,,,,,,,,,
Singletary,Jaheim,Arkansas,,2027,CB,,,,,,,,,,
Singleton Jr.,Eric,G Tech,,2027,WR,,,,,,,,,,
Smith,Jeremiah,Bucks,,2027,WR,,,,,,,,,,
Smith,Carter,Indiana,,2027,RT,,,,,,,,,,
Smith,James,Alabama,,2027,DT,,,,,,,,,,
Smith,Jaylen,Army,,2027,MLB,,,,,,,,,,
Smith,Dylan,OSU,,2027,CB,,,,,,,,,,
Smith,Xavier,UTEP,,2027,SS,,,,,,,,,,
Smith,Isaac,Miss St.,,2027,SS,,,,,,,,,,
Smith Jr.,Will,Bucks,,2027,LE,,,,,,,,,,
Sorsby,Brendan,Cincinnati,,2027,RB,,,,,,,,,,
Sowell,Chase,ISU,,2027,WR,,,,,,,,,,
Spence,Brad,Texas,,2027,MLB,,,,,,,,,,
Stamps,Ashton,LSU,,2027,CB,,,,,,,,,,
Stewart,Dylan,SC,,2027,RE,,,,,,,,,,
Stone,David,Oklahoma,,2027,DT,,,,,,,,,,
Story,Caden,Clemson,,2027,DT,,,,,,,,,,
Taggert,Harrison,BYU,,2027,MLB,,,,,,,,,,
Tanona,Joey,Purdue,,2027,RG,,,,,,,,,,
Tanuvasa,Keanu,BYU,,2027,DT,,,,,,,,,,
Tatum,Taylor,Oklahoma,,2027,RB,,,,,,,,,,
Taylor,Jake,Oklahoma,,2027,LT,,,,,,,,,,
Thomas,Jai'Den,UNLV,,2027,RB,,,,,,,,,,
Thomas,Amare,Houston,,2027,WR,,,,,,,,,,
Thomas,De'Marion,Vanderbilt,,2027,DT,,,,,,,,,,
Thompkins,Devan,USC,,2027,RE,,,,,,,,,,
Thompson,Josiah,SC,,2027,LT,,,,,,,,,,
Thompson,Jalen,Mich St.,,2027,RE,,,,,,,,,,
Thornton,Bryce,Florida,,2027,FS,,,,,,,,,,
Tillman,Zakari,Miss St.,,2027,MLB,,,,,,,,,,
Toviano,Javien,LSU,,2027,CB,,,,,,,,,,
Tracy,Zion,Penn St.,,2027,CB,,,,,,,,,,
Trader,Joshisa,Miami,,2027,WR,,,,,,,,,,
Tshabola,Tegra,Bucks,,2027,LG,,,,,,,,,,
Tucker,Tyrique,Indiana,,2027,DT,,,,,,,,,,
Turner,Devin,Baylor,,2027,SS,,,,,,,,,,
Tyson,Jordan,ASU,,2027,WR,,,,,,,,,,
Umanmielen,Princewill,Ole Miss,,2027,LOLB,,,,,,,,,,
Umeozulu,Neto,Texas,,2027,RG,,,,,,,,,,
Umeozulu,Desmond,SC,,2027,LOLB,,,,,,,,,,
Urlacher,Kennedy,USC,,2027,FS,,,,,,,,,,
Vanest,Zander,McNeese,,2027,P,,,,,,,,,,
Vasquez,Alex,Akron,,2027,WR,,,,,,,,,,
Veltkamp,Caden,FAU,,2027,RB,,,,,,,,,,
Villamu-Asa,Kyngstonn,Notre Dame,,2027,MLB,,,,,,,,,,
Virgin-Morgan,Jayden,Boise St.,,2027,LOLB,,,,,,,,,,
Wagner,Aamil,Notre Dame,,2027,RT,,,,,,,,,,
Wagoner,Jasiah,Cal,,2027,CB,,,,,,,,,,
Walker,Caleb,UCLA,,2027,LG,,,,,,,,,,
Walker,John,UCF,,2027,DT,,,,,,,,,,
Waller Jr.,DJ,Kentucky,,2027,CB,,,,,,,,,,
Ward,Tavin,USF,,2027,FS,,,,,,,,,,
Washington,A'Mauri,Oregon,,2027,DT,,,,,,,,,,
Washington,Nick,Troy,,2027,SS,,,,,,,,,,
Webb,Kentrell,Houston,,2027,FS,,,,,,,,,,
Weeks,Whit,LSU,,2027,MLB,,,,,,,,,,
Weigman,Connor,Houston,,2027,QB,,,,,,,,,,
Wesco Jr.,Bryant,Clemson,,2027,WR,,,,,,,,,,
White,Jahiem,WVU,,2027,RB,,,,,,,,,,
White,Jaylen,Notre Dame,,2027,LOLB,,,,,,,,,,
Wiggins,Quency,Colorado,,2027,RE,,,,,,,,,,
Wilde,Griffin,NW,,2027,WR,,,,,,,,,,
Williams,Ryan,Alabama,,2027,WR,,,,,,,,,,
Williams,Ayden,Miss. St.,,2027,WR,,,,,,,,,,
Williams,Antonio,Clemson,,2027,WR,,,,,,,,,,
Williams,Hykeem,FSU,,2027,WR,,,,,,,,,,
Williams,Riley,OSU,,2027,TE,,,,,,,,,,
Williams,PJ,SMU,,2027,LT,,,,,,,,,,
Williams,BJ,Pitt,,2027,LG,,,,,,,,,,
Williams,James,FSU,,2027,LE,,,,,,,,,,
Williams,Justin,Georgia,,2027,MLB,,,,,,,,,,
Williams,Jontez,ISU,,2027,CB,,,,,,,,,,
Williams,Palmer,Baylor,,2027,P,,,,,,,,,,
Williams Jr.,Derek,Texas,,2027,SS,,,,,,,,,,
Willich,Carson,ISU,,2027,LOLB,,,,,,,,,,
Wilson,Sheridan,Texas Tech,,2027,C,,,,,,,,,,
Wilson,Trey,SMU,,2027,RE,,,,,,,,,,
Wilson,Raylen,Georgia,,2027,ROLB,,,,,,,,,,
Wingo,Ryan,Texas,,2027,WR,,,,,,,,,,
Wisner,Quintrevion,Texas,,2027,RB,,,,,,,,,,
Woodring,Peyton,Georgia,,2027,K,,,,,,,,,,
Woodson,Caleb,V Tech,,2027,LOLB,,,,,,,,,,
Woodyard,Peyton,Oregon,,2027,FS,,,,,,,,,,
Wright,T.K.,Temple,,2027,MLB,,,,,,,,,,
Wright,Collin,Stanford,,2027,CB,,,,,,,,,,
Wright Jr.,Mike,YSU,UD,2027,DT,,,,,,,,,,
Wynn,Tymir,Colgate,,2027,CB,,,,,,,,,,
Yates,Jaden,Ole Miss,,2027,MLB,,,,,,,,,,
York,Taurean,TA&M,,2027,MLB,,,,,,,,,,
Zunk,Linus,Vanderbilt,,2027,RE,,,,,,,,,,
Underwood,Bryce,Michigan,,2028,QB,,,,,,,,,,
Sayin,Julian,Bucks,,2028,QB,,,,,,,,,,
Russell,Keelon,Alabama,,2028,QB,,,,,,,,,,
Sellers,LaNorris,SC,,2028,QB,,,,,,,,,,
Holstein,Eli,Pitt,,2028,QB,,,,,,,,,,
Leavitt,Sam,ASU,,2028,QB,,,,,,,,,,
Carr,C.J.,Notre Dame,,2028,QB,,,,,,,,,,
Hayes,Leon,Texas St.,UD,2028,QB,,,,,,,,,,
Kromenhoek,Luke,Miss St.,,2028,QB,,,,,,,,,,
Novosad,Austin,Oregon,,2028,QB,,,,,,,,,,
Knauer,Brian,TCU,UD,2028,QB,,,,,,,,,,
Baker,Jordan,UCLA,UD,2028,QB,,,,,,,,,,
Longwell,Drew,Kent,UD,2028,QB,,,,,,,,,,
Nelson,Malachi,UTEP,,2028,QB,,,,,,,,,,
VanVleet,Drew,Dayton,,2028,QB,,,,,,,,,,
Maddox,Austin,Miami (OH),UD,2028,QB,,,,,,,,,,
Miller,Luca,Akron,UD,2028,QB,,,,,,,,,,
Harbor,Lance,FSU,UD,2028,QB,,,,,,,,,,
Falco,Shane,Bucks,UD,2028,QB,,,,,,,,,,
Vizzina,Christopher,Clemson,,2028,QB,,,,,,,,,,
Crewe,Paul,FSU,UD,2028,QB,,,,,,,,,,
Beaman,Willie,Houston,UD,2028,QB,,,,,,,,,,
Williams Jr.,Demond,Washington,,2028,QB,,,,,,,,,,
Bullock,Evan,LA Tech,,2028,QB,,,,,,,,,,
Blake,Paul,N. Texas,UD,2028,QB,,,,,,,,,,
Callahan,Bo,Wisconsin,UD,2028,QB,,,,,,,,,,
Moxon,Johnny,Brown,UD,2028,QB,,,,,,,,,,
Rooney,Cap,Miami,UD,2028,QB,,,,,,,,,,
Bass,Sunshine,SC,UD,2028,QB,,,,,,,,,,
Street,Jason,Notre Dame,UD,2028,QB,,,,,,,,,,
Berry,Harlem,LSU,,2028,RB,,,,,,,,,,
Hadry,Ahmad,Missou,,2028,RB,,,,,,,,,,
Davidson,Gideon,Clemson,,2028,RB,,,,,,,,,,
Jefferson,Darnell,ESU,UD,2028,RB,,,,,,,,,,
Williams,Smash,TA&M,UD,2028,RB,,,,,,,,,,
Martin Jr.,Quinton,Penn St.,,2028,RB,,,,,,,,,,
Meggett,Earl,TCU,UD,2028,RB,,,,,,,,,,
Simon,James,Texas,,2028,RB,,,,,,,,,,
Lewis,Peyton,Tennesee,,2028,RB,,,,,,,,,,
Kromah,Qusmane,FSU,,2028,RB,,,,,,,,,,
Lyle,Jordan,Miami,,2028,RB,,,,,,,,,,
Lacy,Kewan,Ole Miss,,2028,RB,,,,,,,,,,
Owens,Savior,Cincinnati,UD,2028,RB,,,,,,,,,,
Russell,Braylen,Arkansas,,2028,RB,,,,,,,,,,
Jackson,Syncere,Tiffin,UD,2028,RB,,,,,,,,,,
Williams,Aneyas,Notre Dame,,2028,RB,,,,,,,,,,
Bowens,Chauncey,Georgia,,2028,RB,,,,,,,,,,
Bishop,DeSean,Tennesee,,2028,RB,,,,,,,,,,
Johnson Jr.,Chris,SMU,,2028,RB,,,,,,,,,,
Hill,Nino,Buffalo,UD,2028,RB,,,,,,,,,,
Washington,Julian,G Tech,UD,2028,RB,,,,,,,,,,
Miles,Boobie,N. Texas,UD,2028,RB,,,,,,,,,,
Cabana,Cole,Michigan,,2028,RB,,,,,,,,,,
Scarborough,Nate,Oklahoma,UD,2028,RB,,,,,,,,,,
Brown,Wendell,Texas,UD,2028,RB,,,,,,,,,,
Smothers,Hollywood,NCSt.,,2028,RB,,,,,,,,,,
Harris,Demetrius,Colorado,UD,2028,RB,,,,,,,,,,
Basham,Carson,Walsh,UD,2028,RB,,,,,,,,,,
Shilo,Craig,Buffalo State,UD,2028,RB,,,,,,,,,,
Weathers,Willie,TCU,UD,2028,RB,,,,,,,,,,
Taylor,Leon,USC,UD,2028,RB,,,,,,,,,,
Palita,Junior,SMU,UD,2028,RB,,,,,,,,,,
McBurney,Emeric,Purdue,UD,2028,RB,,,,,,,,,,
Bundy,Al,WIU,UD,2028,FB,,,,,,,,,,
Giaquinta,Ty,Liberty,UD,2028,FB,,,,,,,,,,
Gump,Forrest,Alabama,UD,2028,FB,,,,,,,,,,
Riggans,Tim,TSU,UD,2028,FB,,,,,,,,,,
Turley,Khali,Fresno St.,UD,2028,FB,,,,,,,,,,
Moore,Dakorien,Oregon,,2028,WR,,,,,,,,,,
Cunningham,Caleb,Ole Miss,,2028,WR,,,,,,,,,,
Graham,Mylan,Bucks,,2028,WR,,,,,,,,,,
Myles,Jerome,TA&M,,2028,WR,,,,,,,,,,
Thompson,Perry,Auburn,,2028,WR,,,,,,,,,,
Bennett Jr.,Mazeo,SC,,2028,WR,,,,,,,,,,
Odom,Caleb,Ole Miss,,2028,WR,,,,,,,,,,
Porter,Quincy,Bucks,,2028,WR,,,,,,,,,,
Bussey,Terry,TA&M,,2028,WR,,,,,,,,,,
Marsh,Nick,Mich St.,,2028,WR,,,,,,,,,,
Williams,Cam,Notre Dame,,2028,WR,,,,,,,,,,
Gates Jr.,Antonio,Mich State,,2028,WR,,,,,,,,,,
Shelton,Terry,TCU,,2028,WR,,,,,,,,,,
Parker,Kyle,LSU,,2028,WR,,,,,,,,,,
Moss,Deacon,Tulsa,UD,2028,WR,,,,,,,,,,
Henry,Keonde,Memphis,,2028,WR,,,,,,,,,,
Sanderson,Jimmy,Miami,UD,2028,WR,,,,,,,,,,
Kearney,Zion,Oklahoma,,2028,WR,,,,,,,,,,
Meadows,Derek,Alabama,,2028,WR,,,,,,,,,,
Brown,Jalen,FSU,,2028,WR,,,,,,,,,,
McClellan,Jeremiah,Oregon,,2028,WR,,,,,,,,,,
Porter,Shamar,UConn,,2028,WR,,,,,,,,,,
Cozart,Ashton,SMU,,2028,WR,,,,,,,,,,
Tidwell,Rod,ASU,UD,2028,WR,,,,,,,,,,
McNeil,Cynceir,BGSU,,2028,WR,,,,,,,,,,
Hamper,Mark,Wisconsin,,2028,WR,,,,,,,,,,
Haynes,Zeed,Syracuse,,2028,WR,,,,,,,,,,
Rogers,Noah,NCSt.,,2028,WR,,,,,,,,,,
Hamilton,Christian,NC,,2028,WR,,,,,,,,,,
Johnson,Noble,ASU,,2028,WR,,,,,,,,,,
Mizell,Aidan,Florida,,2028,WR,,,,,,,,,,
Jennings,Jaycen,Tennesee,UD,2028,WR,,,,,,,,,,
Sampson Jr.,Shelton,UL Laf,,2028,WR,,,,,,,,,,
Baez,Fabian,W. Illinois,,2028,WR,,,,,,,,,,
Adams,Keylen,V Tech,,2028,WR,,,,,,,,,,
Becker,Charlie,Indiana,,2028,WR,,,,,,,,,,
Rodgers,Bryson,Bucks,,2028,WR,,,,,,,,,,
Jacobs,Vandrevius,SC,,2028,WR,,,,,,,,,,
James,Spencer,UCLA,UD,2028,WR,,,,,,,,,,
Tweeter,Charlie,WTA&M,UD,2028,WR,,,,,,,,,,
Franklin,Clifford,Wagner,UD,2028,WR,,,,,,,,,,
Vaughn,Cam,WVU,,2028,WR,,,,,,,,,,
Kam,Shanks,Arkansas,,2028,WR,,,,,,,,,,
VanderZee,Reece,Iowa,,2028,WR,,,,,,,,,,
