Last Name,First Name,College/Univ,Round,Pick,Draft Class,Postion,PhotoID,Player Assets ID,CommID,PresID,PLPO
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Generic,Face,,,,-=Default=-,,,,,,
Anderson,Gary,,,,,K,1,AndersonGary_23237,,,plpo_andersongary
Atwater,Steve,,,,,SS,3,AtwaterSteve_23103,,,plpo_atwatersteve
Brown,Tim,,,,,WR,4,BrownTim_7184,,,plpo_browntim
Greene,Kevin,,,,,LOLB,6,GreeneKevin_6234,,,plpo_greenekevin
McDaniel,Randall,,,,,LG,9,McDanielRandall_20443,,,plpo_mcdanielrandall
Neal,Lorenzo,,,,,FB,11,NealLorenzo_29925,,,plpo_neallorenzo
Roaf,Willie,,,,,LT,12,RoafWillie_21032,,,plpo_roafwillie
Sharpe,Shannon,,,,,TE,13,SharpeShannon_13393,,,plpo_sharpeshannon
Smith,Bruce,,,,,LE,14,SmithBruce_24847,,,plpo_smithbruce
Strahan,Michael,,,,,RE,15,StrahanMichael_999,,,plpo_strahanmichael
Williams,Aeneas,,,,,CB,17,WilliamsAeneas_5960,,,plpo_williamsaeneas
Wisniewski,Steve,,,,,LG,18,WisniewskiSteve_3065,,,plpo_wisniewskisteve
Young,Bryant,,,,,DT,19,YoungBryant_25089,,,plpo_youngbryant
Andersen,Morten,,,,,K,20,AndersenMorten_7022,,,plpo_andersenmorten
Dawson,Dermontti,,,,,C,22,DawsonDermontti_3163,,,plpo_dawsondermontti
Bates,Bill,,,,,SS,25,BatesBill_12141,,,plpo_batesbill
Hanks,Merton,,,,,FS,34,HanksMerton_11840,,,plpo_hanksmerton
Matthews,Bruce,,,,,C,45,MatthewsBruce_29716,,,plpo_matthewsbruce
Moore,Herman,,,,,WR,47,MooreHerman_3136,,,plpo_mooreherman
Reed,Andre,,,,,WR,52,ReedAndre_2249,,,plpo_reedandre
Tuggle,Jessie,,,,,MLB,59,TuggleJessie_7959,,,plpo_tugglejessie
Warner,Kurt,,,,,QB,60,WarnerKurt_2589,,,plpo_warnerkurt
Williams,Erik,,,,,RT,62,WilliamsErik_9991,,,plpo_williamserik
Shields,Will,,,,,RG,314,ShieldsWill_15089,,,plpo_shieldswill
Bettis,Jerome,,,,,HB,771,BettisJerome_1655,,,plpo_bettisjerome
Lewis,Mo,,,,,LOLB,792,LewisMo_1876,,,plpo_lewismo
Porcher,Robert,,,,,RE,795,PorcherRobert_15052,,,plpo_porcherrobert
Spikes,Takeo,,,,,LOLB,797,,,,plpo_spikestakeo
Favre,Brett,,,,,QB,1080,farveBrett_32742,,,plpo_favrebrett
Green,Trent,,,,,QB,1330,GreenTrent_26880,,,plpo_greentrent
Byars,Keith,,,,,FB,1454,ByarsKeith_5834,,,plpo_byarskeith
Banks,Carl,,,,,LOLB,1657,BanksCarl_26974,,,plpo_bankscarl
Brown,Lomas,,,,,LT,1669,BrownLomas_8869,,,plpo_brownlomas
Casillas,Tony,,,,,DT,1672,CasillasTony_24961,,,plpo_casillastony
Esiason,Boomer,,,,,QB,1674,EsiasonBoomer_1417,,,plpo_esiasonboomer
Fryar,Irving,,,,,WR,1678,FryarIrving_27148,,,plpo_fryarirving
Gannon,Rich,,,,,QB,1679,GannonRich_29572,,,plpo_gannonrich
Haley,Charles,,,,,RE,1680,HaleyCharles_28045,,,plpo_haleycharles
Harrison,Rodney,,,,,SS,1683,HarrisonRodney_32642,,,plpo_harrisonrodney
Kelly,Jim,,,,,QB,1694,KellyJim_32174,,,plpo_kellyjim
Kirkland,Levon,,,,,MLB,1695,KirklandLevon_10418,,,plpo_kirklandlevon
Lynch,John,,,,,SS,1696,LynchJohn_11397,,,plpo_lynchjohn
McGinest,Willie,,,,,LOLB,1701,McGinestWillie_24968,,,plpo_mcginestwillie
Seau,Junior,,,,,ROLB,1713,SeauJunior_27814,,,plpo_seaujunior
Wycheck,Frank,,,,,TE,1728,WycheckFrank_26553,,,plpo_wycheckfrank
Mawae,Kevin,,,,,LG,2010,MawaeKevin_6030,,,plpo_mawaekevin
Woodson,Darren,,,,,SS,2122,WoodsonDarren_20268,,,plpo_woodsondarren
Monk,Art,,,,,WR,2193,MonkArt_914,,,plpo_monkart
Nickerson,Hardy,,,,,MLB,2196,NickersonHardy_5804,,,plpo_nickersonhardy
Sehorn,Jason,,,,,CB,2201,SehornJason_28130,,,plpo_sehornjason
Spielman,Chris,,,,,MLB,2216,SpielmanChris_24061,,,plpo_spielmanchris
Smith,Dennis,,,,,FS,2217,SmithDennis_3928,,,plpo_smithdennis
Warren,Chris,,,,,HB,2221,WarrenChris_28925,,,plpo_warrenchris
Hentrich,Craig,,,,,P,2224,HentrichCraig_16434,,,plpo_hentrichcraig
Bledsoe,Drew,,,,,QB,2257,BledsoeDrew_2475,,,plpo_bledsoedrew
Allen,Eric,,,,,CB,2460,AllenEric_20260,,,plpo_alleneric
Joyner,Seth,,,,,ROLB,2506,JoynerSeth_16139,,,plpo_joynerseth
Kosar,Bernie,,,,,QB,2508,KosarBernie_10925,,,plpo_kosarbernie
Crockett,Ray,,,,,CB,2551,CrockettRay_11081,,,plpo_crockettray
Glover,Kevin,,,,,C,2559,GloverKevin_13595,,,plpo_gloverkevin
Levens,Dorsey,,,,,HB,2631,LevensDorsey_24004,,,plpo_levensdorsey
Matthews,Clay,,,,,LOLB,2775,MatthewsClay_15246,,,plpo_matthewsclay
Metzelaars,Pete,,,,,TE,2779,MetzelaarsPete_25008,,,plpo_metzelaarspete
Nalen,Tom,,,,,C,2783,NalenTom_28965,,,plpo_nalentom
Hinton Sr,Chris,,,,,LT,2846,,,,plpo_hintonsrchris
Thomas,Derrick,,,,,LOLB,2911,ThomasDerrick_9673,,,plpo_thomasderrick
Smith,Jimmey,,,,,WR,2961,,,,plpo_smithjimmey
Smith,Robert,,,,,HB,2962,SmithRobert_12301,,,plpo_smithrobert
Green,Victor,,,,,SS,3221,GreenVictor_32181,,,plpo_greenvictor
Hamilton,Keith,,,,,DT,3225,HamiltonKeith_32064,,,plpo_hamiltonkeith
Bennett,Cornelius,,,,,LOLB,3284,BennettCornelius_30587,,,plpo_bennettcornelius
McCaffrey,Ed,,,,,WR,3289,McCaffreyEd_9675,,,plpo_mccaffreyed
McCardell,Keenan,,,,,WR,3296,McCardellKeenan_4241,,,plpo_mccardellkeenan
Strong,Mack,,,,,FB,3297,StrongMack_424,,,plpo_strongmack
Vincent,Troy,,,,,CB,3305,VincentTroy_4695,,,plpo_vincenttroy
Sharpe,Luis,,,,,LT,3306,SharpeLuis_11664,,,plpo_sharpeluis
Smith,Rod,,,,,WR,3307,SmithRod_31286,,,plpo_smithrod
Thomas,Thurman,,,,,HB,3387,ThomasThurman_7264,,,plpo_thomasthurman
Walker,Herschel,,,,,HB,4516,WalkerHerschel_26096,,,plpo_walkerherschel
Carter,Tony,,,,,FB,4596,CarterTony_31202,,,plpo_cartertony
McNeil,Ryan,,,,,CB,4822,McNeilRyan_22751,,,plpo_mcneilryan
McNeil,Ryan,,,,,CB,4822,McNeilRyan_22751,,,plpo_mcneilryan
Rathman,Tom,,,,,FB,4830,RathmanTom_6267,,,plpo_rathmantom
Sharpe,Sterling,,,,,WR,4832,SharpeSterling_21768,,,plpo_sharpesterling
Brown,James,,,,,RT,5077,BrownJames_17226,,,plpo_brownjames
Mims,David,,,,,WR,5365,MimsDavid_19784,,,plpo_mimsdavid
Sanders,Barry,,,,,HB,5614,SandersBarry_10890,,,plpo_sandersbarry
Sanders,Deion,,,,,CB,5618,sandersDeion_10888,,,plpo_sandersdeion
Smith,Emmitt,,,,,HB,5622,smithEmmitt_11206,,,plpo_smithemmitt
Rice,Jerry,,,,,WR,5625,RiceJerry_11429,,,plpo_ricejerry
Elway,John,,,,,QB,5629,ElwayJohn_11420,,,plpo_elwayjohn
Faulk,Marshall,,,,,HB,5634,FaulkMarshall_10943,,,plpo_faulkmarshall
Irvin,Michael,,,,,WR,5635,IrvinMichael_11782,,,plpo_irvinmichael
Woodson,Rod,,,,,CB,5638,woodsonRod_10889,,,plpo_woodsonrod
Lott,Ronnie,,,,,FS,5639,lottRonnie_11469,,,plpo_lottronnie
Sharpe,Shannon,,,,,TE,5640,SharpeShannon_13393,,,plpo_sharpeshannon
Young,Steve,,,,,QB,5641,YoungSteve_11345,,,plpo_youngsteve
Aikman,Troy,UCLA,,,,QB,5644,AikmanTroy_7201,,,plpo_aikmantroy
Moon,Warren,,,,,QB,5647,MoonWarren_18873,,,plpo_moonwarren
Davis,Ryan,,,,,WR,5765,DavisRyan_32072,,,plpo_davisryan
Allen,Larry,,,,,RG,6183,allenLarry_12223,,,plpo_allenlarry
Jackson,Rickey,,,,,RE,6193,JacksonRickey_9302,,,plpo_jacksonrickey
Kennedy,Cortez,,,,,DT,6199,KennedyCortez_9541,,,plpo_kennedycortez
McMahon,Jim,,,,,QB,6206,McMahonJim_31340,,,plpo_mcmahonjim
Doleman,Chris,,,,,LE,6231,DolemanChris_8890,,,plpo_dolemanchris
Marino,Dan,,,,,QB,6303,MarinoDan_10893,,,plpo_marinodan
Perry,William,,,,,DT,6305,PerryWilliam_6308,,,plpo_perrywilliam
Bruce,Isaac,,,,,WR,6308,BruceIsaac_26362,,,plpo_bruceisaac
Carter,Cris,,,,,WR,6309,CarterCris_18141,,,plpo_cartercris
Cunningham,Randall,,,,,QB,6310,CunninghamRandall_27759,,,plpo_cunninghamrandall
Randle,John,,,,,DT,6323,RandleJohn_14552,,,plpo_randlejohn
Martin,Eric,,,,,WR,6698,MartinEric_14824,,,plpo_martineric
Agnew,Ray,NC State,,,,DT,6986,AgnewRay_1234,,,plpo_agnewray
Gildon,Jason,,,,,LOLB,8030,GildonJason_8166,,,plpo_gildonjason
Cox,Bryan,,,,,MLB,8518,CoxBryan_2244,,,plpo_coxbryan
Nickerson,Hardy,,,,,MLB,8673,NickersonHardy_5804,,,plpo_nickersonhardy
Brown,Orlando,,,,,RT,8826,BrownOrlando_19166,,,plpo_brownorlando
Carrington,Darren,,,,,FS,8839,CarringtonDarren_14794,,,plpo_carringtondarren
Warren,Chris,,,,,HB,9102,WarrenChris_28925,,,plpo_warrenchris
Washington,Charles,,,,,SS,9309,WashingtonCharles_23544,,,plpo_washingtoncharles
Davis,Ryan,,,,,WR,9434,DavisRyan_32072,,,plpo_davisryan
Johnson,Lonnie,,,,,TE,9535,JohnsonLonnie_27906,,,plpo_johnsonlonnie
Smith,Irv,,,,,TE,9633,SmithIrv_17181,,,plpo_smithirv
Romanowski,Bill,,,,,LOLB,9966,RomanowskiBill_12767,,,plpo_romanowskibill
Mills,Sam,,,,,MLB,9973,MillsSam_18316,,,plpo_millssam
Siragusa,Tony,,,,,DT,9974,SiragusaTony_242,,,plpo_siragusatony
Green,Darrell,,,,,CB,9976,GreenDarrell_10911,,,plpo_greendarrell
Johnson,Daryl,,,,,FB,9977,,,,plpo_johnsondaryl
Adams,Sam,TA&M,,,,DT,9982,AdamsSam_14390,,,plpo_adamssam
Washington,Ted,,,,,DT,9983,WashingtonTed_16000,,,plpo_washingtonted
Rison,Andre,,,,,WR,9984,RisonAndre_25701,,,plpo_risonandre
Byars,Keith,,,,,FB,9992,ByarsKeith_5834,,,plpo_byarskeith
Dixon,Johnny,,,,,FS,10057,DixonJohnny_967,,,plpo_dixonjohnny
Buckley,Terrell,,,,,CB,10806,BuckleyTerrell_5405,,,plpo_buckleyterrell
Perry,Michael Dean,,,,,DT,10811,PerryMichaelDean_8093,,,plpo_perrymichaeldean
Elam,Jason,,,,,K,10813,ElamJason_25771,,,plpo_elamjason
Flutie,Doug,,,,,QB,10814,,,,plpo_flutiedoug
Glenn,Aaron,,,,,CB,10815,GlennAaron_16267,,,plpo_glennaaron
Ismail,Rocket,,,,,WR,10821,,,,plpo_ismailrocket
Jones,Mike,,,,,TE,10822,JonesMike_6223,,,plpo_jonesmike
Kennedy,Lincoln,,,,,RT,10824,KennedyLincoln_16188,,,plpo_kennedylincoln
Mandarich,Tony,,,,,RT,10830,MandarichTony_28900,,,plpo_mandarichtony
Novacek,Jay,,,,,TE,10833,NovacekJay_31888,,,plpo_novacekjay
Schlereth,Mark,,,,,LG,10839,SchlerethMark_23815,,,plpo_schlerethmark
Testaverde,Vinny,,,,,QB,10844,TestaverdeVinny_19980,,,plpo_testaverdevinny
